one,two,three,four,five
1.3303971944192532,-3.091285582940693,-2.1397423603718826,0.9447451258153765,-2.635056390282474
0.9779537457959704,-0.010709834486664183,1.1383583185477038,-0.1950882879093033,0.772573988000267
-1.3732292223858478,0.6455815667679464,-0.8425753054921619,0.03153646155548624,-0.32941627356834546
-0.6678144828580708,0.8749307408065766,0.26274557362467543,0.10701653839131728,0.5118812940839657
1.0219822874238234,-1.8899388482205683,-1.0626240629148398,1.5478265100220594,-1.4434751020536438
-1.9026202299137687,3.2147093342319275,1.6141104086688656,-0.4000183712160467,2.3233658068532446
0.12461497587907622,0.07208349029824468,0.23310372174467908,1.3739736055988898,0.18643916247752124
0.6045336708592062,-1.046257736786111,-0.5426224776184398,-0.741899583700892,-0.7679609526664142
-0.5774662219888251,-0.4492426912102748,-1.2183136880742789,1.1562021606984816,-1.001984031945865
2.021207413112007,-0.6019641696876639,1.6576304679980018,-1.0322714315187431,0.9020701348675517
-1.0138210472016296,0.2833854557453437,-0.8536972758627723,-1.1180678334504106,-0.47470057534993015
-1.7945509461516496,1.727029694858107,-0.04209900983334247,-1.2022054916145855,0.6278439340952537
1.203635192539321,-2.2643106189408257,-1.2975865822808832,0.7107603827358151,-1.7461035628759909
1.318478731106391,-2.4537288384067533,-1.3894722658025447,-1.7092120413651612,-1.880803866099473
1.2471622289510689,-0.6526563273748495,0.6856944894019774,-0.5857056244635966,0.21969463913664677
0.577863358569622,0.8054172799798252,1.6457615285791856,1.111397903790013,1.4290176683375782
0.9652712495828141,-1.5006681378573612,-0.6627255810396604,0.4696659148208808,-1.0226548557341972
-1.1976981764440384,0.12875002865072593,-1.2555242359358267,-0.17227476079160636,-0.8076350782624109
-0.47626319600739464,1.0067085174631278,0.6462045208626663,0.5631932830057738,0.8235944028472725
-1.4693885432730474,0.8879697146803751,-0.6651954242810441,-0.8469392204141171,-0.11624989742383596
-0.5691949402372567,0.9948404483832156,0.5225826335566761,0.0983649652153759,0.7347414146062652
1.8445581152833768,-0.8667761017978621,1.1322326877174964,-0.2499333739860739,0.44294350206731414
1.2148003139842316,-2.396586543013342,-1.4430153009683058,0.8264742107471286,-1.8956098058840833
1.601684610914982,-0.8952813602918339,0.8121624351993583,-0.5785524945660553,0.21373854370530443
0.7860338941488392,-1.4340961257183462,-0.793908442153993,-0.6436500654180832,-1.0868457054428295
-0.11123368521649968,1.2055975972619677,1.314325876929594,-0.09312235777640121,1.3550323354369564
1.2292586166600634,-2.5948742236871336,-1.6637020251851338,0.338491827387047,-2.121556594722086
0.9469953192924869,-1.638316196724062,-0.8492508914475488,0.817701826310315,-1.2022415977292202
-1.6515277964500465,2.8267032970448076,1.4445438646950917,-0.47531796313042174,2.060170436158228
-0.784300030596629,1.4835854846347842,0.8552770587459978,0.1024695055112655,1.1475288777694166
-1.6664200051935922,0.2598514927997173,-1.6501158472368251,0.12617368306266022,-1.0270044804391012
-0.11309708605929303,-0.09624722581843273,-0.24851281767572087,-0.7905200985855216,-0.20613836925295378
-0.3412290355348405,-0.349790654635464,-0.821004720265543,1.8313894303213076,-0.6931110371586633
-2.9466144336407423,4.833857167175887,2.326200225516168,-0.7966005684885935,3.424741940996493
0.6828583610724628,-1.2299981803357292,-0.6706897948405022,-1.3575180926124457,-0.9251876704595832
0.854114201072216,-1.629031996790626,-0.9474559479625179,-2.270276042024374,-1.2657124680860816
1.07973992137937,-1.8677515778319906,-0.9680367342885586,-0.8701103982972416,-1.3705078990273198
0.03355495908084816,0.36965756777274805,0.4826428652839142,0.4729651526163755,0.4698163035714767
-1.935966734888659,3.26060334446015,1.6298741202309255,-0.597136347362365,2.351568163033794
0.1751818884878027,-0.6907163005351441,-0.6218121418429536,0.43421454510650415,-0.686821722437376
0.5052853168962319,-0.6447877462303709,-0.17817231503191344,-1.2230502760673747,-0.36668753224554335
0.7946563403748703,-1.4167873815426586,-0.7630089010180559,-0.9220711819383011,-1.0591842009286316
-2.4561225072221995,0.5991092070918236,-2.1730128253734335,0.10307710349975636,-1.2547753882658363
0.8858998741796645,-1.7943095790309163,-1.1081734321978365,-1.9856472331530561,-1.4381957412199022
-0.5147293327850824,0.32426651464535383,-0.2171839799894424,-0.05172840473564217,-0.02489727055712601
1.2691484086121978,-1.1935398725134236,0.06316695415705165,-0.8317637093501646,-0.4106531444879013
0.7165462975801746,-1.1047241898811622,-0.4808562302179217,1.3584757905032252,-0.748048127970097
1.3234853296134834,-2.546957488345785,-1.49534080235896,2.35917520220458,-1.9884755266755028
0.08674064261822423,0.1263537267110385,0.25357888394024763,1.5228296415201323,0.22104030366551786
-0.5443760394648203,0.23585474877056406,-0.3580701610174264,-0.7808866125296525,-0.15462849926508498
-1.4649681611711292,2.537745224214216,1.3177508200060661,-0.29911657403817365,1.8638124367200057
0.5034044847897319,-0.5125978223377237,-0.0219177015813794,1.3402913250651165,-0.2098280116694721
0.1898429388489895,-0.3631990468644526,-0.21192782322771286,-0.7566914316236241,-0.28266548573016614
-0.8693261639251396,1.6190203499272953,0.9175472888102899,-1.0323560581413542,1.241501135562792
0.779346341808522,0.48946286022568875,1.50417239873125,-0.18826049786379612,1.2123018133163985
-0.3820542438470712,-0.1719498292779187,-0.6558673610350922,-0.08233807973162376,-0.5128361256899334
-5.093746316893024,8.155405556360952,3.780562136054227,-0.39834440179893127,5.679736325409692
1.0003054006097016,-2.1957296946939495,-1.4547215554979713,0.5100346505123723,-1.8272365250897593
1.1022584021297632,0.061370379146679754,1.3710928199186339,0.5443197145646526,0.9587600039946245
0.6012231079366377,0.944095533853553,1.839506243952505,-1.3470436698795838,1.6139215030192442
-1.1415854388451228,2.034372487406011,1.0949796788129542,1.0042942428884933,1.5204591685688689
-1.0727483855404525,0.18085821741874142,-1.0459726806261933,0.31681395670223556,-0.6448584169502318
0.27684858510350285,1.1942630180374603,1.7575686722043162,0.6502549721509983,1.653125887839588
1.424001280230133,-1.9406378339246948,-0.65016552711667,2.695257916483552,-1.1813493187149677
0.6713137406591032,0.043456431492503556,0.8423316156257883,1.0751670080576914,0.5912020411833083
2.2264152909870054,-1.0847955964341878,1.3203747557148242,-1.9885544275273892,0.488418912002892
-1.3556953578857913,0.2810600530686891,-1.2589219397760112,0.04761029740519787,-0.7520493621567029
-1.2553047545892837,-0.2634549957897423,-1.7935092196773548,0.0876151793770913,-1.3237804521371999
1.0960712069612424,-2.2919602601225386,-1.4573516682847174,0.21168314476459768,-1.865614957716962
0.9482387825402923,-1.5434506827929686,-0.7340628367864661,0.09084371961772708,-1.0875894034452829
0.7451032423942056,-1.54686260596112,-0.9772738194058644,1.0487465978055728,-1.2548173354326861
-0.38658546926644677,-0.09474663798267913,-0.5686504808423145,0.8079399694634373,-0.4239819763974188
1.759520374327118,0.19170196991764654,2.3010289264038617,0.8390659657858066,1.642757640424374
0.19337996867223495,-0.14326048328427463,0.05589705990199112,-1.1191968626948892,-0.01632763327133665
-3.1808931271683942,1.8588507738665963,-1.516003775749898,1.5619207638072803,-0.3276138507007269
-0.5357174021605476,0.24170522598085575,-0.3408641318794864,0.43883582893507894,-0.14066549723262572
0.5763199968009909,-0.7213192923741922,-0.18629955932654263,-0.18309165664427757,-0.40132739668463957
2.0498934805492692,-1.070328507958304,1.129925368365926,-2.5228375484622387,0.36398468124792105
0.5549221100673136,-1.034304372719912,-0.5866930395717453,1.0774837373369646,-0.7934837981853822
-0.7682374505855836,0.07443551355071676,-0.8150969720739776,0.10722277030930799,-0.5278021338763232
-0.7996458011204763,0.46538030557251725,-0.38340657775796627,0.664199433701469,-0.08465540210267802
1.58128275249092,-0.8166407510164916,0.8824203861973597,0.14711026492090962,0.2915689188969477
-1.6760376136764354,0.6730354184310612,-1.1661143396139328,-0.3172904428952584,-0.53971379857509
0.01663932870535545,-0.13682983306613372,-0.14444396519645486,-0.4787548184320959,-0.15056565698047095
-1.891134027650297,0.3277407536616155,-1.8332524074370977,-0.37158703867689197,-1.126139988967102
0.14551047155728336,0.28756001252611574,0.5160130312558193,2.1142143601661005,0.46137203548148664
-0.16237583564427394,0.5223617093689713,0.4350641145027089,-0.24716255425872885,0.49540930929037774
0.8341231076351017,-1.4559036193203054,-0.7634429919162246,-0.6841269522967233,-1.0743512052943227
-1.4574584291148756,2.521551290483756,1.3071776847405099,-1.1352655092158777,1.8504424513586257
1.136007820549061,-1.7754499857222283,-0.7911503400996379,-0.48532088458274336,-1.2147367084574074
-0.8843974268642845,1.63744547891909,0.9218941219544858,-1.0093763398628108,1.2514714580327813
-2.208873752404297,3.6850025532106505,1.8173896054293028,-0.9517677857684894,2.640844823947929
-1.2666824292789207,-0.28216289431117514,-1.829329374453039,-1.1147374123868852,-1.3553309652772048
1.1472157276189123,-2.242973596698038,-1.3384219779276734,-0.6699606942817244,-1.76585182305726
-1.8030396994867721,0.7960810139766298,-1.168108253396488,1.085827714794231,-0.4942958229841984
1.4029429105868112,-2.5915210425610593,-1.4552299655191716,1.009952126704516,-1.9780516429228872
1.2340932766912511,-1.9645822477477082,-0.9024199782129944,1.9715315858175477,-1.3625530121198133
-2.4984283228176345,4.140357618512789,2.0224181705098463,1.043926241489472,2.953838300860487
-1.0442313830710148,2.0657003913419127,1.2471356401308056,-0.19889392943384915,1.636177601699573
-2.1724136504187754,3.629024022178368,1.7932017871680415,0.792576296219063,2.6030612777555513
-0.9351616710904649,-0.5411560938344488,-1.7495598436271316,0.4559581078464949,-1.399369775096549
0.322029830828491,-0.22814861546523962,0.10557363195677949,1.1135902451217192,-0.014707742813789643
2.079420857699019,-0.13420441366018565,2.286904465902428,-0.8284285803216042,1.5092211775439597
-0.40699103957560534,0.9005700840703178,0.600509932582471,0.5649725599979954,0.7520685288719872
-1.9502006066331354,0.2245480770889965,-2.0264894432854605,0.27272905905400807,-1.2972068839654036
-1.13430633605658,0.4620010116809651,-0.7814029528167965,-0.7425776060540178,-0.3574733436030685
1.053118555446083,-0.6371617433651938,0.475851016119905,0.33420035005754434,0.08241940685030802
2.5547790905541055,-1.4480973790719005,1.2713834577665022,-1.304801766351896,0.3168778979573874
0.8480520000728887,-1.3016373456484907,-0.5621129580388686,0.1095687160650349,-0.8783461754800171
-0.9124005768755117,-0.4146756019064912,-1.5711424517777555,-2.023711592225909,-1.2295602459458386
0.6365541890577732,-0.7748572122091317,-0.17957593967217733,0.054586448438549616,-0.41709374958929313
1.410328040244036,-3.1179146468915406,-2.077574641271821,-0.530574718068262,-2.6027660203174854
1.2944041778688824,-2.2696509915452,-1.1971399798847138,-0.6684013349754657,-1.6796040692723988
-1.5540376515336631,0.27696621691665846,-1.4973080313022364,0.21763227281993322,-0.9162447529991706
3.2299641477602328,-0.994914324490054,2.6094504574765507,-0.5187447475645997,1.4020616993392696
-1.25798944075155,0.861928615827424,-0.4475651364330119,-2.3004344120396096,0.022328417709644277
-0.5362860295611398,1.0962915157757402,0.6829403653234025,1.7692003149729958,0.882714278658023
-1.206555417741138,2.139975878709121,1.1450971649857187,-0.08632520109656358,1.594799159623274
-0.12743050025704084,0.11015516417669917,-0.017951207350585086,1.3088942328282784,0.029630540084586647
0.027368735587715687,0.22855878782933975,0.30621223290572264,-0.07202107095665215,0.29580479801147824
1.2461977056552067,-2.5066587061144663,-1.5380098643527602,0.7110911342988508,-2.002266102011591
-0.38757435022812925,0.8694366818804717,0.5860436978970207,-0.8831645014808539,0.7303629269469296
-0.5680122042599456,1.1487122171760966,0.7084356123464935,1.125212200008549,0.9200372363893126
-1.4445017455313744,2.5064498824076424,1.3043261370943515,0.17411264883520527,1.8427558693426438
1.107549885526114,-0.1467773993169803,1.127795147188373,-0.779624333776855,0.7136383640086384
-1.1661975527000457,2.07406050623653,1.1135853575517418,-1.8437232235538323,1.5482411225316535
-2.2252615234818025,0.7006268212420426,-1.7795562446173705,-0.4199655395029531,-0.9477454145678432
0.8636344955567655,-1.8221816856161854,-1.1677960438403523,-1.1435957574801274,-1.4894694558485053
-0.16092575045362045,-0.4010761944588388,-0.6702417530950596,0.32030837549309465,-0.6097501817969486
-1.5768545985716167,0.4144151190040051,-1.359393906071432,-1.2030471539917222,-0.7698987308457099
-1.4299035169539436,0.2981986593734114,-1.325730318342748,0.8070282763366067,-0.7911138179202615
0.9001112084441792,-1.0876461606234376,-0.24429993211130285,0.03897648441273778,-0.5801649054758197
-0.7633335126092315,-0.37247045971368087,-1.3450729973882423,1.2678694301463056,-1.059279087101064
-0.14490408772563423,1.0314206422005192,1.0658883181108776,-0.2421797740988612,1.1193187155902566
-0.46101425692285014,-0.9252197624805509,-1.6518313613214808,-1.613055793976611,-1.4787042027726867
0.9375908041907314,-1.3447657335465535,-0.5084145497082323,2.2634108574857645,-0.8581065559215202
0.8667846810728124,-1.5764858543282347,-0.8695488477712131,-0.002667097968745641,-1.1925838073589852
-0.3568422658246324,0.018923410882438763,-0.39737120288135575,-1.4855763025381217,-0.2639125836397599
-0.09560158341611613,-0.37431187213525563,-0.5612605406386195,0.38798701104222966,-0.5252226832491046
-0.05284742062245451,0.6482591484254823,0.7149206051782375,0.5854105446293744,0.7342040565937165
-0.7848459734517979,1.4807725420481765,0.8512622609043754,-2.686258522025151,1.143720381643776
-1.7088327177568101,2.912889574546389,1.480407124414739,0.614983719044576,2.1174036570112804
-2.2058028570517303,3.682431451911029,1.817922283001308,-0.8632213671020673,2.640230786239667
-0.358318035395813,0.8260044658271446,0.5684164101354527,0.5785893481509279,0.7018250468354245
0.8570453416300807,-1.7498827670034813,-1.0888808700680805,-0.9712418733386445,-1.4081436106076053
-1.9525378865912106,3.2908735795207296,1.6466552160153811,-0.8466872973405963,2.374524929332835
0.897213960380398,-1.9627952376321773,-1.2968348494896893,0.31033841258671335,-1.6309633936452355
-2.325533316371782,0.8453711226048974,-1.7240723202112633,-1.422384284088627,-0.8548639429446555
0.9387401147030947,-1.0031565411350245,-0.09754221423370368,-0.7454064208641438,-0.447918902658924
-1.3389675437554298,0.3816575666630295,-1.1186350047734783,0.33804463841053467,-0.6180943057027182
3.137201005249595,-1.7698652315808086,1.571247072750927,0.7846864599590948,0.3991333103508756
-2.229153884679254,3.7161544335958627,1.8308615907576065,0.5615384161055588,2.661879123601406
0.7167428626667384,-1.1173485350011714,-0.49575884689938876,-0.08815279996770962,-0.7630148514412219
0.2554996619537613,-0.12880993902392593,0.14634443267286767,0.13406082033036779,0.05087380650953553
1.4617924288617534,-2.53527450254196,-1.3185272408960755,0.2989324202318707,-1.863402854405165
0.9718265002018925,-1.9767795178372751,-1.225769063877029,-0.4993659596473238,-1.5877951375078985
1.457021221934002,-0.5267255848886019,1.08369493760491,2.3141947481916687,0.5391058236754893
-0.8139590752440986,1.5332830296959388,0.8799411192440056,-1.6657141060214633,1.1832494939418496
-0.6081207493006455,1.2019793523633218,0.7250782616791716,0.6960549114349271,0.9516422940433824
0.8571938981591793,-1.4952469563830966,-0.783449834966712,1.6532784089735226,-1.1029580664424707
-1.5328202756374836,2.6408190365107522,1.361443156429053,-1.4891175944292687,1.9328071943273288
0.5691371212324527,-0.3826752235974443,0.21120997644851625,-1.3619517351134887,-0.001383773427950541
1.1411549477653,-2.2008448908570917,-1.2950527323981689,-1.7163579223271423,-1.7202470352458272
-1.3459045625611321,2.3512856001545437,1.2343795253670182,0.024914027919913134,1.7360458508691392
1.6490755608638552,-3.634581724386078,-2.4159112109423946,0.7612129520100187,-3.0300179801055123
-0.6586994527137071,0.09658890312400614,-0.6595970590841636,1.0408815551919923,-0.4132901690928483
-0.5246249568665049,1.0816002654608359,0.6790553858063919,0.36951317827537605,0.8744785671561579
-1.3439810914716794,2.3494097365609568,1.2343949612384957,0.03844167166701146,1.7353432337147419
-1.4385806264736174,0.531484270049537,-1.0562829217467238,1.8139880806645807,-0.5185948492094984
0.2784210561146223,-0.15884970952744443,0.1373147978512692,0.00314747710578706,0.03329309433040355
0.9226917569549576,0.419296900022443,1.5887966930389288,1.2326957759828778,1.2433617431137507
1.0667574824003772,-2.3159260085059166,-1.5205883098103536,0.11857163663954354,-1.917869263361093
-0.6428754592578468,0.6536192484602796,0.026795386333012594,-0.7497635858020918,0.26676802215472034
-1.0269226282232147,0.7909157087409483,-0.260695007917922,0.7882272220051523,0.12282363653300582
-0.924605162171086,1.5125304249608142,0.7248160743965826,-0.018433941112244338,1.0695258204282319
0.40976077281786427,0.7834550428657516,1.4215515256515838,0.9963873732115426,1.2677008796414464
3.7058767284063827,-1.0217372096418527,3.1375153042428945,-1.1806201814628987,1.7521369409644272
-0.9893512429054392,1.7982476159224936,0.9911166624443468,-2.6642842949814,1.3598308254464164
-0.9226800673342419,1.6944677432033424,0.9451877632776062,-0.4073984812458709,1.2890417482967913
-0.2513409278218708,0.6486341718339256,0.4817137597216876,-2.4033745453187887,0.5752411383197871
1.156350748192334,-0.16417400470803512,1.164386065676158,0.0630092291026746,0.7319888582928114
0.9679270997259568,-0.2565466413637133,0.8318475033782295,-0.2779770440920146,0.4699968863154376
1.002816723517099,0.13948324777499554,1.3476764774288439,-0.10379967029031144,0.9724804124033788
-1.2931010390284636,0.18782845064915343,-1.2970046917598812,-0.010318916879870004,-0.8134752585258747
1.425969353778678,-3.148200294360919,-2.0954687713905367,-0.2770658701377806,-2.626488014213388
2.848452918931075,-3.2027615662142668,-0.48640153522382246,-0.5987416694479946,-1.549443652772986
1.8254948020109154,-2.563466621471668,-0.9241919517326418,-0.31816221196769867,-1.6050852152556496
1.0010425573110657,-1.355702312825544,-0.44683310340004123,1.3352250106738357,-0.820250348741107
0.1581547799000228,0.6807045598502843,1.0021970221691672,1.0735488314985566,0.9425333341817861
-1.5917674843872744,0.7141387557942309,-1.0176413668058775,0.5540243180977172,-0.4227917533627704
-0.05610143222102071,-0.42907700793418324,-0.5804151559344366,-1.6406061094190656,-0.5591110268527714
0.9538075597624458,0.1269571529121748,1.2749691711060018,-1.001327845169831,0.9181137613326078
1.1660849549839212,-2.5137888694587485,-1.64086210879599,0.10484812419329258,-2.0751477779326883
0.3753102030056662,0.005774350731068967,0.44871827115784313,-2.592795325276286,0.3083335117201954
0.7256588995709045,-0.08727148951668151,0.7495879707763811,-0.01677425086208213,0.4782287224383384
0.7670416490701921,-0.9206549872407795,-0.20075442261255483,0.5679617458711467,-0.48697081576603696
1.3399242254206776,-0.6895013991319874,0.7507194837929142,1.3391261668292815,0.2500505602995088
-2.4994106158143508,4.140709053086411,2.021683163394244,0.32064007555243385,2.9534704469860045
-0.27692059358176146,0.6941021862977279,0.5061095162013124,-0.5969036705825116,0.6091707605311648
3.0201534525486293,-1.4605790134118222,1.8042354728077625,-0.8168496623910809,0.6756713102927165
-0.2893264606950823,-0.22121561398440903,-0.6057725306312868,0.9310594450548307,-0.49738830718664506
0.8919967077076236,-1.4590425441086188,-0.6990800725664141,-0.8390923671517063,-1.031632897296884
1.485169010790554,-2.9180743165530507,-1.7499080633913324,0.6769693392658238,-2.303241899041618
-0.9709014443359839,-0.01304743799530561,-1.1585368111864869,0.567739345353541,-0.795372592832891
0.3501989867393839,0.6781701193221619,1.2252233818794567,-1.1101898979850067,1.0937296637648433
-1.8545629495170968,3.1393115222733985,1.580294457875112,0.13976084637901642,2.271630821557027
-0.7830558744896177,-0.7804578918838216,-1.8573824891401656,-1.7218446105341016,-1.563907351499152
1.1270390592225303,-2.0925336938181465,-1.1818263034032221,1.5467500592946262,-1.6018215069735147
-1.5198856964900367,1.0109168836634097,-0.5772496310049731,1.6618410982821112,-0.009507928973142898
-2.8255799618060875,1.0551513431842814,-2.061218198634589,-0.3937129952882118,-1.0051296099531695
-1.6069167452274802,-0.1154855799897998,-2.030023891353827,-0.0457809232796404,-1.4288890801552054
